Date,equity
2024-10-15 00:00:00+00:00,964954.9384749997
2024-10-16 00:00:00+00:00,964954.9384749997
2024-10-17 00:00:00+00:00,964954.9384749997
2024-10-18 00:00:00+00:00,964954.9384749997
2024-10-21 00:00:00+00:00,964954.9384749997
2024-10-22 00:00:00+00:00,964954.9384749997
2024-10-23 00:00:00+00:00,964954.9384749997
2024-10-24 00:00:00+00:00,964954.9384749997
2024-10-25 00:00:00+00:00,964954.9384749997
2024-10-28 00:00:00+00:00,966807.5816508066
2024-10-29 00:00:00+00:00,969642.6925230753
2024-10-30 00:00:00+00:00,968453.7638636362
2024-10-31 00:00:00+00:00,965115.6457663309
2024-11-01 00:00:00+00:00,969642.6925230753
2024-11-04 00:00:00+00:00,961777.5276690256
2024-11-05 00:00:00+00:00,964919.7334585916
2024-11-06 00:00:00+00:00,964272.8063193094
2024-11-07 00:00:00+00:00,963903.132363392
2024-11-08 00:00:00+00:00,963949.3336153757
2024-11-11 00:00:00+00:00,970002.7023974191
2024-11-12 00:00:00+00:00,968708.8481188547
2024-11-13 00:00:00+00:00,965659.0722361337
2024-11-14 00:00:00+00:00,968108.1496344339
2024-11-15 00:00:00+00:00,962424.4456740152
2024-11-18 00:00:00+00:00,959282.2581530344
2024-11-19 00:00:00+00:00,958658.5288899997
2024-11-20 00:00:00+00:00,958658.5288899997
2024-11-21 00:00:00+00:00,978637.9950544632
2024-11-22 00:00:00+00:00,993261.490753392
2024-11-25 00:00:00+00:00,1008859.9846632278
2024-11-26 00:00:00+00:00,996511.142189244
2024-11-27 00:00:00+00:00,1006260.2249719894
2024-11-29 00:00:00+00:00,1016984.1132528579
2024-12-02 00:00:00+00:00,1035182.3026163375
2024-12-03 00:00:00+00:00,1029982.7832338607
2024-12-04 00:00:00+00:00,1043956.3871881759
2024-12-05 00:00:00+00:00,1020883.7206709182
2024-12-06 00:00:00+00:00,1061179.6425783432
2024-12-09 00:00:00+00:00,1075153.2465326583
2024-12-10 00:00:00+00:00,960764.7836820877
2024-12-11 00:00:00+00:00,970513.866464833
2024-12-12 00:00:00+00:00,947441.0714723861
2024-12-13 00:00:00+00:00,924693.3829462326
2024-12-16 00:00:00+00:00,923506.0726399996
2024-12-17 00:00:00+00:00,923506.0726399996
2024-12-18 00:00:00+00:00,923506.0726399996
2024-12-19 00:00:00+00:00,923506.0726399996
2024-12-20 00:00:00+00:00,923506.0726399996
2024-12-23 00:00:00+00:00,923506.0726399996
2024-12-24 00:00:00+00:00,923506.0726399996
2024-12-26 00:00:00+00:00,923506.0726399996
2024-12-27 00:00:00+00:00,923506.0726399996
2024-12-30 00:00:00+00:00,923506.0726399996
2024-12-31 00:00:00+00:00,923506.0726399996
2025-01-02 00:00:00+00:00,923506.0726399996
2025-01-03 00:00:00+00:00,923506.0726399996
2025-01-06 00:00:00+00:00,923506.0726399996
2025-01-07 00:00:00+00:00,923506.0726399996
2025-01-08 00:00:00+00:00,923506.0726399996
2025-01-10 00:00:00+00:00,923506.0726399996
2025-01-13 00:00:00+00:00,923506.0726399996
2025-01-14 00:00:00+00:00,923506.0726399996
2025-01-15 00:00:00+00:00,923506.0726399996
2025-01-16 00:00:00+00:00,923506.0726399996
2025-01-17 00:00:00+00:00,923506.0726399996
2025-01-21 00:00:00+00:00,923506.0726399996
2025-01-22 00:00:00+00:00,923506.0726399996
2025-01-23 00:00:00+00:00,923506.0726399996
2025-01-24 00:00:00+00:00,923506.0726399996
2025-01-27 00:00:00+00:00,923506.0726399996
2025-01-28 00:00:00+00:00,923506.0726399996
2025-01-29 00:00:00+00:00,923506.0726399996
2025-01-30 00:00:00+00:00,923506.0726399996
2025-01-31 00:00:00+00:00,923506.0726399996
2025-02-03 00:00:00+00:00,923506.0726399996
2025-02-04 00:00:00+00:00,923506.0726399996
2025-02-05 00:00:00+00:00,923506.0726399996
2025-02-06 00:00:00+00:00,923506.0726399996
2025-02-07 00:00:00+00:00,923506.0726399996
2025-02-10 00:00:00+00:00,924411.0083667305
2025-02-11 00:00:00+00:00,924702.1153003243
2025-02-12 00:00:00+00:00,924229.0594150093
2025-02-13 00:00:00+00:00,926521.5763446358
2025-02-14 00:00:00+00:00,928959.6467410591
2025-02-18 00:00:00+00:00,926812.6832782296
2025-02-19 00:00:00+00:00,922009.3263370064
2025-02-20 00:00:00+00:00,921972.9379703072
2025-02-21 00:00:00+00:00,920371.8142444161
2025-02-24 00:00:00+00:00,921281.5447665718
2025-02-25 00:00:00+00:00,919498.4720889595
2025-02-26 00:00:00+00:00,918115.6856814888
2025-02-27 00:00:00+00:00,917351.5228625801
2025-02-28 00:00:00+00:00,918334.0301181343
2025-03-03 00:00:00+00:00,917788.197499421
2025-03-04 00:00:00+00:00,916369.0084888008
2025-03-05 00:00:00+00:00,914840.6686145333
2025-03-06 00:00:00+00:00,913938.3815599995
2025-03-07 00:00:00+00:00,948926.0173220052
2025-03-10 00:00:00+00:00,930427.8198713674
2025-03-11 00:00:00+00:00,893211.2560266866
2025-03-12 00:00:00+00:00,897390.6908349996
2025-03-13 00:00:00+00:00,875900.7654694502
2025-03-14 00:00:00+00:00,885385.6554549995
2025-03-17 00:00:00+00:00,885385.6554549995
2025-03-18 00:00:00+00:00,885385.6554549995
2025-03-19 00:00:00+00:00,885385.6554549995
2025-03-20 00:00:00+00:00,885385.6554549995
2025-03-21 00:00:00+00:00,885385.6554549995
2025-03-24 00:00:00+00:00,885385.6554549995
2025-03-25 00:00:00+00:00,885385.6554549995
2025-03-26 00:00:00+00:00,885385.6554549995
2025-03-27 00:00:00+00:00,885385.6554549995
2025-03-28 00:00:00+00:00,885385.6554549995
2025-03-31 00:00:00+00:00,885385.6554549995
2025-04-01 00:00:00+00:00,885385.6554549995
2025-04-02 00:00:00+00:00,885385.6554549995
2025-04-03 00:00:00+00:00,885385.6554549995
2025-04-04 00:00:00+00:00,885385.6554549995
2025-04-07 00:00:00+00:00,885385.6554549995
2025-04-08 00:00:00+00:00,885385.6554549995
2025-04-09 00:00:00+00:00,885385.6554549995
2025-04-10 00:00:00+00:00,885385.6554549995
2025-04-11 00:00:00+00:00,885385.6554549995
2025-04-14 00:00:00+00:00,885385.6554549995
2025-04-15 00:00:00+00:00,885385.6554549995
2025-04-16 00:00:00+00:00,885385.6554549995
2025-04-17 00:00:00+00:00,885385.6554549995
2025-04-21 00:00:00+00:00,885385.6554549995
2025-04-22 00:00:00+00:00,885385.6554549995
2025-04-23 00:00:00+00:00,885385.6554549995
2025-04-24 00:00:00+00:00,885385.6554549995
2025-04-25 00:00:00+00:00,885385.6554549995
2025-04-28 00:00:00+00:00,885385.6554549995
2025-04-29 00:00:00+00:00,885385.6554549995
2025-04-30 00:00:00+00:00,885385.6554549995
2025-05-01 00:00:00+00:00,885385.6554549995
2025-05-02 00:00:00+00:00,885385.6554549995
2025-05-05 00:00:00+00:00,885385.6554549995
2025-05-06 00:00:00+00:00,885385.6554549995
2025-05-07 00:00:00+00:00,885385.6554549995
2025-05-08 00:00:00+00:00,885385.6554549995
2025-05-09 00:00:00+00:00,885385.6554549995
2025-05-12 00:00:00+00:00,885385.6554549995
2025-05-13 00:00:00+00:00,885385.6554549995
2025-05-14 00:00:00+00:00,885385.6554549995
2025-05-15 00:00:00+00:00,885385.6554549995
2025-05-16 00:00:00+00:00,885385.6554549995
2025-05-19 00:00:00+00:00,885860.362585312
2025-05-20 00:00:00+00:00,886357.5769102632
2025-05-21 00:00:00+00:00,883125.6549818574
2025-05-22 00:00:00+00:00,883722.3236982881
2025-05-23 00:00:00+00:00,882727.885442978
2025-05-27 00:00:00+00:00,884816.2067396699
2025-05-28 00:00:00+00:00,885462.5834410249
2025-05-29 00:00:00+00:00,885462.5834410249
2025-05-30 00:00:00+00:00,881932.3367598115
2025-06-02 00:00:00+00:00,879844.0058577119
2025-06-03 00:00:00+00:00,881584.2752058564
2025-06-04 00:00:00+00:00,882479.2782805024
2025-06-05 00:00:00+00:00,881534.5576155244
2025-06-06 00:00:00+00:00,883473.7069304048
2025-06-09 00:00:00+00:00,883523.4341261445
2025-06-10 00:00:00+00:00,887550.9047377168
2025-06-11 00:00:00+00:00,886457.0313017427
2025-06-12 00:00:00+00:00,883075.9373915254
2025-06-13 00:00:00+00:00,879993.1778395234
2025-06-16 00:00:00+00:00,883026.2101957856
2025-06-17 00:00:00+00:00,880788.7265226899
2025-06-18 00:00:00+00:00,880987.6160948335
2025-06-20 00:00:00+00:00,882280.3887083589
2025-06-23 00:00:00+00:00,883075.9373915254
2025-06-24 00:00:00+00:00,885562.0282270967
2025-06-25 00:00:00+00:00,885760.9274046479
2025-06-26 00:00:00+00:00,886059.2521574555
2025-06-27 00:00:00+00:00,886307.8593199311
2025-06-30 00:00:00+00:00,888346.4534208833
2025-07-01 00:00:00+00:00,891628.1025450288
2025-07-02 00:00:00+00:00,893219.2095167695
2025-07-03 00:00:00+00:00,894909.761274582
2025-07-07 00:00:00+00:00,891578.3945601045
2025-07-08 00:00:00+00:00,895655.5827620088
2025-07-09 00:00:00+00:00,894810.3164885102
2025-07-10 00:00:00+00:00,895904.1899244844
2025-07-11 00:00:00+00:00,894511.9725248872
2025-07-14 00:00:00+00:00,894959.4692595063
2025-07-15 00:00:00+00:00,892721.9951918183
2025-07-16 00:00:00+00:00,889440.3460676728
2025-07-17 00:00:00+00:00,890633.6738951264
2025-07-18 00:00:00+00:00,891280.0505964814
2025-07-21 00:00:00+00:00,889639.2260344087
2025-07-22 00:00:00+00:00,893020.319944626
2025-07-23 00:00:00+00:00,895257.8132231294
2025-07-24 00:00:00+00:00,894313.0925581513
2025-07-25 00:00:00+00:00,891379.4953825532
2025-07-28 00:00:00+00:00,890733.1186811982
2025-07-29 00:00:00+00:00,890037.0051786958
2025-07-30 00:00:00+00:00,888147.5734541474
2025-07-31 00:00:00+00:00,885878.4784149994
2025-08-01 00:00:00+00:00,891812.4609662506
2025-08-04 00:00:00+00:00,902069.6779996369
2025-08-05 00:00:00+00:00,904867.0803567383
2025-08-06 00:00:00+00:00,886916.9505483124
2025-08-07 00:00:00+00:00,894842.961422107
2025-08-08 00:00:00+00:00,903815.1666413757
2025-08-11 00:00:00+00:00,892718.0128537628
2025-08-12 00:00:00+00:00,894843.0064565155
2025-08-13 00:00:00+00:00,927190.0512372467
2025-08-14 00:00:00+00:00,952689.9294358704
2025-08-15 00:00:00+00:00,941828.8910523865
2025-08-18 00:00:00+00:00,937578.9038468811
2025-08-19 00:00:00+00:00,939467.7820455048
2025-08-20 00:00:00+00:00,921051.1858331177
2025-08-21 00:00:00+00:00,923648.4102441284
2025-08-22 00:00:00+00:00,951745.5128537628
2025-08-25 00:00:00+00:00,943009.4230386231
2025-08-26 00:00:00+00:00,944426.0704289887
2025-08-27 00:00:00+00:00,956703.8012372467
2025-08-28 00:00:00+00:00,949856.6346551392
2025-08-29 00:00:00+00:00,956231.5704289887
2025-09-02 00:00:00+00:00,943717.7692510101
2025-09-03 00:00:00+00:00,953634.3910523865
2025-09-04 00:00:00+00:00,954814.9230386231
2025-09-05 00:00:00+00:00,966148.192230365
2025-09-08 00:00:00+00:00,974884.2820455048
2025-09-09 00:00:00+00:00,971106.5256482575
2025-09-10 00:00:00+00:00,960245.442230365
2025-09-11 00:00:00+00:00,960245.442230365
2025-09-12 00:00:00+00:00,947731.6410523865
2025-09-15 00:00:00+00:00,951509.3974496338
2025-09-16 00:00:00+00:00,947967.7564565155
2025-09-17 00:00:00+00:00,943953.8846551392
2025-09-18 00:00:00+00:00,941120.5448399994
2025-09-19 00:00:00+00:00,943953.8846551392
2025-09-22 00:00:00+00:00,941592.7756482575
2025-09-23 00:00:00+00:00,942301.076826236
2025-09-24 00:00:00+00:00,931203.9230386231
2025-09-25 00:00:00+00:00,927397.4774749994
2025-09-26 00:00:00+00:00,927397.4774749994
2025-09-29 00:00:00+00:00,922966.1246700244
2025-09-30 00:00:00+00:00,942862.6998157458
